material_id,formula,pbe_bandgap,material_class,space_group,synthetic_hse_linear_universal,synthetic_hse_material_class_specific,synthetic_hse_composition_dependent,synthetic_hse_structure_dependent,synthetic_hse_average,synthetic_hse_std,synthetic_experimental
mp-27482,Ag4P2S7,1.6556000000000002,chalcogenide,15,2.7076386619529598,2.8066836024706365,2.595753778440653,2.6029321097191636,2.678252038145853,0.08636737643097604,2.680912038018475
mp-553924,Ag4PIO4,0.9546000000000001,halide,11,2.0647625710345148,1.7587228930964796,2.212096957621619,1.8146782316843748,1.962565163359247,0.1844807863907724,2.0381682784596125
mp-560947,Ag4S(NO)2,0.670199999999999,chalcogenide,33,1.4037827201696602,1.4759350291257265,1.7284533294135365,1.3625626657231034,1.4926834361080066,0.14204110664316183,1.556882336096363
mp-556570,Ag4Se(IO2)2,1.2752,chalcogenide,33,2.5164272837257755,2.3752214715672006,3.0587928447234947,2.247673255508041,2.549528713881128,0.3090086536464931,2.676331234212757
mp-1229187,Ag4Sn2(HgSe3)3,0.403499999999999,chalcogenide,1,1.0089401214548104,1.0961902245850774,1.0459744498712544,1.3271108356196246,1.1195539078826917,0.12376902514158723,1.0782901557864393
mp-1195808,Ag4Sn3S8,0.22930000000000003,chalcogenide,213,0.9645838614341622,0.8524820021859414,0.8231068724028179,0.9026436100036054,0.8857040865066317,0.05369144356667121,0.9496242782247368
mp-1199607,Ag4TeSO4,0.6883,chalcogenide,198,1.3005893800538213,1.5401933985717715,1.3415659289817514,2.0671575262459467,1.5623765584633227,0.3051990247731767,1.5010495333094742
mp-1247859,Ag5Au3S4,0.9308999999999991,chalcogenide,1,1.8473543083859287,1.837272087355799,2.0224274015507753,1.9425149273699762,1.91239218116562,0.07564403967565017,1.891537505061632
mp-1247860,Ag5Au3S4,1.0997,chalcogenide,1,1.8697583397193556,2.154929834287242,2.219567716513316,2.1707419007771485,2.1037494478242653,0.1371797459042666,2.0174377552405915
mp-28812,Ag5BiO4,1.5002,halide,14,2.500913584727504,2.8640375160758236,1.875961181495141,2.6362975003667883,2.4693024456663144,0.3663182509740016,2.8464840889914265
mp-29536,Ag5CF4,1.9781,halide,81,3.4001223914486083,3.927532682276531,3.8592495366832895,3.0419492544826254,3.557213466222764,0.3600475396776785,3.638138304777831
mp-5563,Ag5GeO4,0.7290999999999991,semiconductor,14,1.7051779874828097,1.4216015217063767,1.7362917790374748,1.7636148458646517,1.6566715335228281,0.1372835041816859,1.779883867925952
mp-568540,Ag5Hg4P8Cl5,0.9788000000000001,halide,12,1.9936827766571645,2.479137765839303,2.4205416109543454,2.1217107836876634,2.2537682342846193,0.20229211579202105,2.6894646706643996
mp-559847,Ag5P(S2Cl)2,1.2689,chalcogenide,38,1.9602016529324267,2.1700393689251394,2.5658450712850835,1.9056784311656645,2.150441131077079,0.25934743240475666,2.036236825289491
mp-1191916,Ag5PSeO4,0.30759999999999904,chalcogenide,129,1.1840796676304772,1.013722202586047,1.0548772151821042,1.2613478361860686,1.1285067303961742,0.09916136353890878,1.1231698616413934
mp-4004,Ag5SbS4,0.5945,chalcogenide,36,1.3429987463053314,1.34904768288272,1.4113136131141302,1.6564178100732063,1.439944463093847,0.1278095577210446,1.287020800363206
mp-1215016,Ag5Te2Br,0.20789999999999903,chalcogenide,62,0.9130938463333514,0.7699153845538658,1.0987837007958323,0.8000766518074829,0.895467395872633,0.128948549044724,0.727526172993623
mp-569467,Ag5Te2Cl,0.23160000000000003,chalcogenide,14,0.9098023316497635,0.8084776350875539,1.0107611621992727,0.8765070471147026,0.9013870440128231,0.07294636267074814,0.9481130421791347
mp-573465,Ag5Te2Cl,0.198499999999999,chalcogenide,62,0.9586939260887083,0.7128151532286956,1.3055614267361715,1.0240619907170385,1.0002831241926535,0.2110259298203069,0.8426629205784312
mp-1191803,Ag5TePO4,0.47129999999999905,chalcogenide,129,1.2269832693235807,1.306774299266688,1.2752242446674387,1.0142051987397753,1.2057967529993707,0.11420686667956019,0.9629828585343034
mp-1214970,Ag6Ge(S2Br)2,0.5586,chalcogenide,62,1.4286929643854087,1.1083197228634776,1.7343813166540338,1.67630442580308,1.4869246074265,0.2468968010203409,1.240894517110836
mp-1214971,Ag6Ge(S2Cl)2,0.6229,chalcogenide,62,1.5775888879631927,1.412316304200259,1.908172643918264,1.4714367441661196,1.5923786450619588,0.1916989675360763,1.6617319111745812
mp-1229218,Ag6Hg(P10I)2,1.0085,halide,4,2.2201483792968157,2.1772277793354196,2.2521389516709256,2.0659761092471243,2.1788728048875714,0.07039170992185809,2.3619080010532882
mp-1205440,Ag6Mo10O33,1.8778000000000001,default,2,2.855252493265115,3.6846658868055506,3.1747917006482975,3.3706422451217697,3.271338081460183,0.30130948041160877,3.326260959409628
mp-504579,Ag6Mo10O33,2.051,default,2,3.0710856109291633,3.132170058889023,3.836417716729452,3.2897141074650613,3.332346873503175,0.3017586668853713,3.224252447163571
mp-553919,Ag6Mo2ClO7F3,1.5871,halide,156,2.9016315554492826,3.434048768400638,3.163416873145467,2.256996247224272,2.939023361054915,0.43645209740380947,3.194739590607355
mp-1229161,Ag6P6O19,0.42760000000000004,default,146,1.203904109886208,1.3333363215432796,1.2615578607217857,1.2041131069055864,1.250727849764215,0.0531668261582186,1.115016340246775
mp-1229171,Ag6S2IBr,0.5861000000000001,chalcogenide,42,1.3333867369058832,1.368435295962087,1.550117366983916,1.7252692425384553,1.4943021605975852,0.15668229909539888,1.5541076801609524
mp-1229145,Ag6SbAsS6,1.441999999999999,chalcogenide,146,2.7761770330890867,2.5355386217643305,2.7686746501184953,2.912039743563739,2.7481075121339127,0.13534235739971373,2.7306330551325635
mp-1204185,Ag6Te4W3O20,2.4678,chalcogenide,15,3.5703746548081274,3.917838895968235,3.9554745043972552,3.7813237189286713,3.806252943525572,0.1508132390896026,3.6765041710642627
mp-15077,Ag7AsS6,0.7299000000000001,chalcogenide,198,1.5192378013044083,1.3756631329061042,1.6041513820869668,1.7221489035979114,1.5553003049738479,0.1262882618826174,1.530471471534542
mp-683910,Ag7P3S11,1.455899999999999,chalcogenide,15,3.0594685078515518,2.291756911037604,2.1798225279466084,2.417926074016275,2.48724350521301,0.3409431864981769,2.4268390723245523
mp-1197032,Ag7PS6,0.9116000000000001,chalcogenide,198,1.8368240808195613,1.5724677967193224,1.6899440573730764,2.2125611504124847,1.8279492713311112,0.24099859062003787,1.8320941395563515
mp-8594,Ag7PSe6,0.7841,chalcogenide,198,1.7216829045420192,1.5377950940433083,1.4836951901127022,1.8647401616060764,1.6519783375760266,0.15123107422445084,1.7395259902536493
mp-766328,Ag7Sb9O25,0.39829999999999904,chalcogenide,160,1.366521843469551,1.074895373138754,1.0431692692844186,1.1167993893155927,1.150346468802079,0.12751178287509268,1.3048274068430155
mp-679950,Ag8Ge3O10,0.2621,semiconductor,7,1.219799515952818,0.7384574383681793,1.04583764683852,1.104283799794839,1.027094600238589,0.17801409359725914,1.0209421757294617
mp-9770,Ag8GeS6,0.6102000000000001,chalcogenide,33,1.4034710035030449,1.349212277104233,1.7455977618764449,1.5514082644544427,1.5124223267345414,0.15362177419537396,1.563425293971175
mp-676799,Ag8GeTe6,0.10110000000000001,chalcogenide,1,0.8300333625402369,0.709631077425204,0.9079796334520716,1.0063688774959643,0.8635032377283691,0.10861125064219604,0.7700511554046597
mp-1229180,Ag8Sb5As3S16,1.0255,chalcogenide,1,1.953010308973879,2.114234212775027,1.9475162695598158,1.8296810721947079,1.9611104658758574,0.10120645002067717,2.006971448176266
mp-15645,Ag8SnS6,0.535099999999999,chalcogenide,33,1.4374820775481927,1.308693730685398,1.3049945884021636,1.4497414161811226,1.3752279532042193,0.06853349629970713,1.1582140093158766
mp-651048,Ag9(BiO3)2,0.5601,halide,63,1.3353436536415006,1.8263766322735104,1.222532709144295,1.5987524095091359,1.4957513511421106,0.23468135327530937,1.3532386411337538
mp-556837,AgAs(S8F3)2,2.765,chalcogenide,15,4.295249113011368,3.6601300223750663,4.7867329998065555,4.141938928720495,4.221012765978371,0.40199270577775253,4.096404346842319
mp-1191037,AgAs(SeF2)3,1.6736,chalcogenide,12,2.6268973136937417,2.392494285702013,3.2461297443008097,2.920904074080661,2.7966063544443065,0.32001129814060186,2.7127424275116994
mp-557631,AgAs(XeF5)2,1.4049,chalcogenide,140,2.5150602790707786,2.461164171032914,3.1498883858785063,1.897951457773548,2.506016073438937,0.44339813439941483,2.6528830755176958
mp-985701,AgAs3H2O9,0.8362,chalcogenide,2,2.008832780216762,1.6920362858731468,1.95751333026224,1.7640836422534303,1.8556165096513948,0.13133444239992187,1.9512595464609501
mp-2646989,AgAsBr4,1.0937000000000001,chalcogenide,74,2.000977848159543,1.6559219637671283,2.181862854650526,1.6241994543809986,1.8657405302395489,0.23483418528434066,1.6990438289957475
mp-554710,AgAsC4S8(N2F3)2,2.6314,chalcogenide,81,3.7324694750503005,3.830124318633758,4.6367217640552605,4.00386643554424,4.050795498320889,0.3519727093278317,3.932574293649004
mp-37153,AgAsF6,1.6805999999999992,chalcogenide,225,3.4147295036712224,3.049815156489955,3.1228521699441387,3.25887934111177,3.2115690428042716,0.13923670533796234,3.213039306022783
mp-997022,AgAsO2,2.3783,chalcogenide,5,4.0278996492913235,3.350057554231459,3.5859811013971234,3.4010647435785395,3.5912507621246115,0.2669433016448938,3.460489780860977
mp-1178563,AgAsO3,0.2921,chalcogenide,148,1.2085165194946959,1.0745603288064316,0.989374175606842,0.9243160896803736,1.0491917783970859,0.1063014813063964,0.9948527716636889
mp-558950,AgAsO3,0.5930000000000001,chalcogenide,29,1.5113757880347922,1.4613690843935947,1.519693175284768,1.593211763878559,1.5214124528979285,0.04707450933288244,1.3364450989825756
mp-775767,AgAsO3,0.7378,chalcogenide,15,1.5751204981018874,1.3744661714582176,1.7195813761814305,1.6470813306565437,1.57906234409952,0.1286927668119116,1.3506763031782107
mp-22665,AgAsPbS3,1.385999999999999,chalcogenide,14,2.297410178731912,2.8022768947486907,1.8918791277479827,2.228832764179707,2.305099741352073,0.32550429280856047,2.2672881686430797
mp-1196797,AgAsS16N16(O4F3)2,1.8455,chalcogenide,2,3.7388501293654666,1.9724938183798568,2.821173328056726,3.196794215050291,2.9323278727130853,0.6430508030786516,3.1150586004483216
mp-13740,AgAsS2,1.4968,chalcogenide,148,2.682974525330932,2.3446684145750036,2.710362613775123,2.115783359849769,2.463447228382707,0.24705162099333233,2.2462480768583406
mp-542609,AgAsS2,1.577699999999999,chalcogenide,15,2.6688327742134277,2.6965404244142155,2.4446905083876307,3.0521473422772623,2.715552762323134,0.21748936648906028,2.6604962509704317
mp-649756,AgAsS6N4(OF3)2,1.8836,chalcogenide,54,3.0770256749206815,3.3494486578467364,2.9771368794109376,3.1671230123621905,3.142683556135136,0.13699065100078933,2.8758548484156368
mp-1229194,AgAu(IO3)4,1.257299999999999,halide,7,2.4657922639031153,2.7213374494310973,2.635111004844965,2.5397996608452047,2.5905100947560955,0.09647684094138545,2.632368401737231
mp-570340,AgAuCl4,0.8406,halide,15,1.8225327801651654,2.0452635365931724,1.9154627154005617,1.4962752453167554,1.8198835693689137,0.2028921317448244,1.9251268978213285
mp-16060,AgAuF4,1.0268,halide,140,1.8914125548624832,2.3061525486598344,2.34181007078361,2.290141418940973,2.207379148311725,0.18337961933418143,2.214939146457766
mp-996983,AgAuO2,0.6522999999999991,semiconductor,14,1.4571843663707371,1.2889619290129113,1.9280233077177487,1.442008360008266,1.5290444907774159,0.23956361283045607,1.5353244674558242
mp-776165,AgAuO3,0.24230000000000002,semiconductor,227,1.109707124748928,0.7092592259903732,1.0764442946147108,1.1373924661903332,1.0082007778860862,0.17393767548007577,1.021943843963686
mp-37920,AgAuS2,0.2197,chalcogenide,49,0.8697579718159387,0.8181997161214626,1.0125035634632393,0.8149752402674878,0.878859122917032,0.08016293023499825,0.9059193253805864
mp-10413,AgB(CN)4,4.2798,nitride,215,6.898065479491316,6.025639667102904,6.334081133302815,6.849024781721927,6.52670276540474,0.3639948726458826,6.222035634149776
mp-738633,AgB10H26C6N,3.9999000000000002,nitride,14,5.1455299458488994,5.431804879842559,5.924088965888424,5.378802414262077,5.470056551460489,0.2833961269312058,5.379664058951129
mp-1204520,AgB10P2H40C15NCl2O3,1.9977,halide,14,3.3721207606620927,3.7714957200247756,4.190252936049019,2.6575682364287867,3.4978594132911685,0.5648418117928188,3.9282594743169015
mp-703539,AgB11H6CBr6,3.296399999999999,halide,62,4.450054014238523,4.827770365427924,6.146861967839461,4.940953330448555,5.0914099194886155,0.635896890859291,5.185305661377643
mp-1194753,AgB3O5,2.3274,default,33,4.004960269027743,4.074697923564056,3.871378995445982,4.280316929072292,4.057838529277518,0.14777021495777565,4.117048888934829
mp-1194697,AgB5H6N2Cl5,2.7748,halide,60,4.098226839135669,5.220935435511728,4.285079670986524,4.806532810431407,4.6026936890163315,0.4413441717091396,4.940672656176365
mp-12021,AgBF4,3.157,halide,62,4.355485025129781,6.081188759452887,5.893703254792636,5.366436501161966,5.424203385134318,0.6703647991154427,5.852607450506828
mp-24058,AgBH2OF4,3.044,halide,61,4.394476361807485,5.189033662101768,5.789215517025525,5.017985006881667,5.097677636954112,0.4968434138539396,5.506728791906719
mp-759882,AgBH8C4(N2F)4,3.8049,halide,2,6.219815360767484,5.893900636859687,5.538991270271046,5.300221750611249,5.738232254627366,0.34917943267828655,6.179104344640549
mp-1215142,AgBHC12(NF2)9,3.4749,halide,19,5.284681913074589,5.532989670655375,5.901730773248493,5.35060346768949,5.517501456166986,0.23975609017110838,5.801398188169069
mp-559803,AgBO2,1.285299999999999,default,60,2.092102720659219,2.3817064151265233,2.53186484742333,2.602693230482382,2.4020918034228638,0.19595329225104924,2.339300111961857
mp-559834,AgBTe4C(OF4)5,2.5739,chalcogenide,14,3.6461685316890056,3.23422657790572,4.307476566772881,3.78932333547061,3.744298752959554,0.3837315556129732,3.5771315374865362
mp-557494,AgBTe4C2(O3F10)2,2.8918,chalcogenide,2,4.895008740370992,4.611841452071487,4.943514503898855,4.923075144980179,4.843359960330377,0.13477189934039255,4.737747487049903
mp-1195262,AgBi(IO3)4,2.4344,halide,9,3.401550537126092,4.768553627784286,3.379296185575972,3.3771355307698747,3.731633970314056,0.5987421204297246,3.7961541516082424
mp-556434,AgBi(PS3)2,1.183799999999999,chalcogenide,2,2.2228444140416417,1.497877794365462,1.6843507507523237,2.165990110392098,1.8927657673878813,0.30942559080650495,2.034306783492454
mp-569126,AgBi(PSe3)2,1.2778,chalcogenide,148,2.711121977784754,2.2479650487008174,2.1303730312820086,2.1352881053526813,2.306187040780065,0.23847385372125343,2.1912053404784717
mp-1192345,AgBi(WO4)2,2.9907,halide,12,4.063310844627787,6.004888222653152,3.689222739577768,4.18779874555369,4.486305138103099,0.8957490124786616,4.441967927849836
mp-28965,AgBi2F12,0.3971,halide,2,1.2328366679295186,1.4240757192911233,0.9596954942735635,1.177410874780661,1.1985046890687165,0.16548093165681116,1.2364250330867967
mp-558368,AgBi2S3Cl,0.7834000000000001,chalcogenide,11,1.9015247621072284,1.615626224169419,1.4897687068594705,1.7854894775846224,1.6981022926801852,0.15749794126529743,1.5964441800608222
mp-569939,AgBi2Se3Cl,0.549999999999999,chalcogenide,11,1.17757917465392,1.5098223063076874,1.2966066624057828,1.371601436881036,1.3389023950621066,0.12051654849011081,1.1849840636515523
mp-1215004,AgBi2WO8,0.13790000000000002,halide,12,0.7722199502703796,1.0959170092122406,0.7394421172459384,0.9394748066151396,0.8867634708359247,0.14260740413991255,0.9664369596107468
mp-1229202,AgBi3PbS6,0.310299999999999,chalcogenide,36,1.197929834062656,0.9681237813592987,0.7765531208944011,0.8513383285083909,0.9484862662061867,0.15937883626919552,0.8859434870629996
mp-23474,AgBi3S5,0.5262,chalcogenide,12,1.4035172306385646,1.0672825165026025,1.1063615697433535,1.4714963987202023,1.2621644289011806,0.17752040646725714,1.2527084763921734
mp-35909,AgBiI4,1.0457,halide,74,2.045301106475267,2.7691439925587695,1.7370179938601356,1.9436921484906868,2.123788810346215,0.38880268227095155,2.2119374707215607
mp-996965,AgBiO2,0.7818,halide,194,1.7484005752721807,1.857474836723462,1.1948343122451797,1.5196564160424249,1.5800915350708118,0.25364589509812946,1.9133728300570683
mp-996968,AgBiO2,1.6897,halide,11,3.242591194836922,3.2782081589395147,2.548692458315656,2.8588744166983417,2.9820915571976085,0.29940037811511394,3.3267162787016074
mp-996969,AgBiO2,1.4247,halide,11,2.203228594357763,3.1727706214289286,2.0274136755722956,2.40087060350401,2.4510708737157496,0.4371160629497393,2.4095562830766237
mp-996970,AgBiO2,1.2491,halide,12,2.136601531984863,2.630125417271833,1.8863862060338188,2.2671870653316577,2.2300750551555435,0.2684571278962629,2.194496843934835
mp-996982,AgBiO2,0.956399999999999,halide,166,1.9828107841077174,2.095014464815219,1.3705665901921495,1.8903888872031633,1.8346951815795622,0.2775884990079546,1.9391035688847367
mp-1172905,AgBiS2,0.491799999999999,chalcogenide,164,1.2667876262781208,1.0663891565072425,0.9844516960208317,1.226801099241869,1.136107394512016,0.11528524910781936,1.0754020937197064
mp-1173060,AgBiS2,0.23040000000000002,chalcogenide,141,1.0422854100864243,0.9652054354178947,0.7620420286843129,1.0411098632710967,0.9526606843649321,0.11439918201444303,0.9875727903163605
mp-29678,AgBiS2,0.5212,chalcogenide,166,1.2046144876576161,1.1752631449397646,1.0946355580139024,1.092916114468953,1.141857326270059,0.049192346041371154,1.338228732228517
mp-675977,AgBiS2,0.316899999999999,chalcogenide,9,1.06874178794135,0.9179816950291462,0.8455824361282734,0.852148738933665,0.9211136645081087,0.08981230355760408,0.8795565864271245
mp-556094,AgBiSCl2,1.0752,chalcogenide,63,2.2759396106867005,1.765179457179588,1.6381719867824593,2.360009301415003,2.009825089015938,0.31281921090063647,2.0976022545256874
mp-1183002,AgBiSe2,0.26180000000000003,chalcogenide,12,0.9643634883496743,0.9988428424345759,0.8189119302208016,0.9456002633881525,0.9319296310983011,0.06798753533989836,0.9156511934711598
mp-27916,AgBiSe2,0.23409999999999903,chalcogenide,166,1.0240825454425628,0.7930206803226354,0.781183804271763,0.8825455056547155,0.8702081339229192,0.09709889227599208,0.8173746543320622
mp-1060967,AgBr,0.12139999999999901,halide,221,0.7822748760108377,0.9468476320732645,0.9386404613788489,0.9292674856021504,0.8992576137662753,0.06782582817205018,0.8172321830028562
mp-2034510,AgBr,1.244199999999999,halide,59,2.490627058173642,3.0540910854937526,2.760874926812756,2.1064723750650787,2.603016361386307,0.3491328612561088,2.8570006094233773
mp-23231,AgBr,0.730399999999999,halide,225,1.9596004153569315,1.7457772426241012,1.7962981697643916,1.9016201194125748,1.8508239867895,0.08429181704553665,1.8175884350882174
mp-570301,AgBr,0.6990000000000001,halide,11,1.3291113549118687,1.9317235647431006,1.297478040745397,1.5133277487774568,1.5179101772944557,0.2527339710246083,1.7819247275507981
mp-866291,AgBr,1.1708,halide,216,2.217141037983236,2.4190379496534753,3.079984226415816,2.502146923495354,2.5545775343869703,0.3205602631027893,2.8113942534647336
mp-997048,AgBrO2,0.2785,halide,15,0.7849869888907695,1.2808143732609847,1.3064750487755867,1.1343379880737645,1.1266535997502765,0.20790407669109695,1.1477322741561269
mp-1178562,AgBrO3,2.383,halide,160,3.345990350134795,3.8311763688671894,3.4277126296915976,3.1792509883664075,3.4460325842649975,0.23971453026111697,3.6745147900807362
mp-755991,AgBrO4,0.9302999999999991,halide,62,1.9693003164755745,2.3061241914270463,2.5881121300975236,2.028339800721077,2.2229691096803053,0.24620754331031755,2.2265476730704417
mp-756139,AgBrO4,0.6649,halide,14,1.4339852243882372,1.5090178783683954,1.8170175178487602,1.6164352121246222,1.5941139581825037,0.14410654866774886,1.6345717674158173
mp-756342,AgBrO4,0.8743000000000001,halide,88,1.8523960272259328,2.3538972043761968,2.169417382905831,1.810672647155006,2.0465958154157415,0.225217994481401,2.137565118025373
mp-1182983,AgC2N3,0.5987,nitride,152,1.3554019958392787,1.6143802389527968,1.2975597800487124,1.2419520315508743,1.3773235115979154,0.14262199630328984,1.4280477187337766
mp-1182994,AgC2N3,2.3612,nitride,152,3.786723336632591,4.232082752570415,4.075732979786806,3.5598173469740044,3.9135891039909536,0.2593155508419442,3.704899461272042
mp-567459,AgC2N3,3.7361,nitride,62,5.6423307277818635,5.453614773300704,6.015416655699346,4.843436468913707,5.488699656423906,0.42385989241490774,5.349374285185406
mp-616521,AgC2N3,3.577499999999999,nitride,152,6.307967885263139,5.596564778634452,5.41822402897734,5.784315529325164,5.776768055550024,0.3328878427675351,5.617026317410279
mp-650510,AgC3N3O,1.5590000000000002,nitride,61,2.845879737655789,2.7596557955196266,2.9886399320882067,2.4906248512031195,2.771200079116685,0.18146133890054422,2.6651444765086243
mp-1183029,AgC3N3O2,2.3561,nitride,15,4.11868877932035,3.116869013428811,3.8230160857398845,4.016664084034908,3.7688094906309884,0.3910921109192497,3.6185961089005754
mp-667508,AgC3N3O2,2.3504,nitride,1,4.08606676827392,4.662124658772242,3.1659654297942543,3.5601499078818355,3.8685766911805635,0.5625411042283528,3.943304737577093
mp-1214977,AgC4(BrO)2,2.5782,halide,14,4.439113433339367,5.8415908524037725,4.575949159059257,4.10005799156356,4.739177859091489,0.6596345353695541,5.238256922343887
mp-29672,AgC4N3,3.4634,nitride,46,4.868131583732123,5.250064884177688,5.497502552577657,4.64145598792222,5.0642887521024225,0.33145593573594645,4.974070113660027
mp-561205,AgC4OF9,2.4341,halide,2,3.5763825658143205,4.699473646852119,4.5797571140669,4.173935933351521,4.257387315021216,0.4387750601599256,4.587416433644268
mp-9519,AgCN,3.6601,nitride,160,6.380936709217284,5.186793416348966,5.680908058121958,6.337708049506602,5.8965865582987025,0.49485016886369315,5.809981725735026
mp-560460,AgCN3O2,2.4627,nitride,57,4.260578194435467,4.006767110305506,3.6307297778129044,3.7504638081155575,3.912134722667359,0.24274182242068582,3.8279061991736065
mp-545730,AgCNO,1.301899999999999,nitride,59,2.3405161838428112,1.9213482641074011,2.285772527874987,2.5918697126101335,2.284876672108833,0.2395277583933843,2.2561100304571857
mp-6070,AgCNO,2.3532,nitride,63,4.042911097972489,3.6585627269600014,3.9717893295209223,4.2108369740421345,3.9710250321238867,0.2001940622549972,3.751619217108401
mp-6781,AgCNO,3.0696,nitride,11,5.090153375751543,4.377294845763412,4.995148190917996,5.550238297002153,5.003208677358776,0.417921607891312,5.005446655576602
mp-6814,AgCNO,2.8161,nitride,148,4.473442619270482,4.157793902432538,3.9834935009634864,4.639841157946055,4.31364279515314,0.25750183955307765,4.202132960393915
mp-1182953,AgCO2,1.976,carbide,14,3.2802812657696125,2.437163534930468,2.881083627468114,2.8143628398714937,2.853222817009922,0.29906962711218704,2.8427349454110655
mp-5282,AgCO2,2.3498,carbide,14,3.6698948685349753,2.637324392472613,3.8706936610290184,4.146865740553865,3.5811946656476183,0.5706470563947882,3.429336116602221
mp-1188917,AgCS(OF)3,2.7068,chalcogenide,148,3.762128232495553,3.6743559605101,4.973575970300603,3.9737525980157806,4.095953190330509,0.5182514002273073,4.098977495542886
mp-1200256,AgCS2(O2F)3,3.306,chalcogenide,14,5.250428622479223,4.8961289530676,5.761241344482957,5.863333896023562,5.4427832040133355,0.39182573514760877,5.350909404118743
mp-562550,AgCSN,2.279699999999999,chalcogenide,58,2.802869325822321,3.4705162611279543,2.8606650869714594,3.7874726502185565,3.230380831035073,0.4145696980861121,3.238488192444495
mp-6050,AgCSN,2.692199999999999,chalcogenide,15,4.353306816337568,4.010781213365511,3.420693162634295,3.581834048254371,3.8416538101479363,0.3657550589833108,3.8554120687208844
mp-1536202,AgCl,0.7131999999999991,halide,59,1.5364949326839032,1.958135635047439,1.787230706564648,1.6873942837601195,1.7423138895140275,0.15327601931307844,1.8632555671922935
mp-22922,AgCl,0.9522,halide,225,2.242760929668732,2.4579857618749217,2.8258249309133463,2.4274034678436016,2.48849377257515,0.21144721830621133,2.6590716782584747
mp-570687,AgCl,0.8720000000000001,halide,11,1.788688177785804,2.5289054495902836,2.4549994076658033,1.7795723990800807,2.1380413585304927,0.35488899052293477,2.077717992172439
mp-570858,AgCl,0.44379999999999903,halide,63,1.1798508844186253,1.6140122781028519,1.7125806778594344,1.1820067180218015,1.4221126396006782,0.2436897433768427,1.4826437895620075
mp-726265,AgCl,0.6022000000000001,halide,221,1.3938565318566578,1.9054610210056924,1.849885637380226,1.7713458953712864,1.7301372714034655,0.1999130903718899,1.7193267848676028
mp-1079156,AgClO2,0.9151,halide,67,1.966070600491119,2.1090517766492733,2.023941059437991,1.9103491107265216,2.002353136826226,0.07353876767434202,2.3774842806630394
mp-22959,AgClO2,0.9630000000000001,halide,54,1.644425359339427,2.2423168777003424,2.2515219471557133,1.582100343760606,1.9300911319890222,0.31761029878572816,2.057475061278715
mp-552169,AgClO2,0.911899999999999,halide,67,2.082904548073036,2.2938335097233673,2.162982209458369,1.9766992948196536,2.1291048905186063,0.1158070895563978,2.3343802274314855
mp-997016,AgClO2,0.864699999999999,halide,15,1.458689618349435,2.1941783415671448,1.9011815059784398,1.7606492727259941,1.8286746846552533,0.26474826170903576,1.802695621921929
mp-1178561,AgClO3,2.7117,halide,160,4.867075440572483,4.766904713018797,3.6940424088831434,4.609263708044468,4.484321567629723,0.4654313720924076,4.574906115777691
mp-27941,AgClO3,2.3983,halide,87,3.605504169976481,4.568137609390134,3.907276005104073,3.2818716385692444,3.8406973557599833,0.4746588395844741,3.941908534118433
mp-775761,AgClO3,3.1001,halide,198,4.940522969431133,5.679396695002475,5.811429336587508,4.576954325427261,5.252075831612094,0.5119408407871477,5.3213439266981295
mp-776199,AgClO3,3.113099999999999,halide,14,5.045147206346799,4.9154389039612,5.781905607220236,5.091858001796393,5.208587429831157,0.33725667405049387,5.18043158554413
mp-1101933,AgClO4,2.8481,halide,11,5.096454634492094,5.422808769279219,4.035457761457193,4.211244335036843,4.691491375066337,0.583060394428659,4.614407974405227
mp-1191267,AgClO4,2.6793,halide,62,3.9573271251866124,4.322851357053257,4.120397526192917,4.57477200584965,4.243837003570609,0.2308064442214514,4.693502729655153
mp-22993,AgClO4,2.3558,halide,121,3.8201945584073163,5.042338316709871,4.713720167809031,4.478530019594412,4.513695765630158,0.44767545789133667,4.686231830580946
mp-2903321,AgClO4,3.2945,halide,11,4.6464055775170525,5.446159579568703,5.420439641137175,4.6873870368875235,5.050097958777613,0.3835832767153557,5.225459861550645
mp-551758,AgClO4,2.3744,halide,216,4.255151605046375,3.210163313581497,4.274216036852038,3.9801029482938564,3.9299084759434417,0.4315331312093699,3.991960704013034
mp-18536,AgF3,0.20849999999999902,halide,178,1.0899829872592255,1.239528767802628,1.365171050870398,0.8283412717995076,1.1307560194329398,0.19993688847393276,1.1075741751506882
mp-1245460,AgGe2N3,0.5654,nitride,36,1.3070159989978556,1.5348191974165948,1.432319749361886,1.519551329028165,1.4484265687011253,0.09052457771370437,1.3967811418409588
mp-1246590,AgGe2N3,0.746599999999999,nitride,152,1.6263216208133333,1.7308018932781826,1.7402254577326381,1.6685474944787326,1.6914741165757217,0.04662039518762916,1.9080677106894817
mp-1096804,AgH,0.8512000000000001,default,186,1.9163615413756534,1.9653420056548205,1.9561690583334583,1.5670598456738891,1.8512331127594552,0.16509735767980646,1.88375152506952
mp-1197263,AgH10Rh(N3O5)2,2.1401,nitride,14,3.883429937609026,3.4477934910100525,4.215862166132645,3.4307352273297917,3.744455205520379,0.32709589428977653,3.6960043468316104
mp-1204384,AgH10S8N8ClO6,0.308399999999999,chalcogenide,14,1.1346726430779632,0.9611565122648438,1.433206446601196,1.0294698864009129,1.1396263720862292,0.18041600662531654,0.9313019872451913
